x-axis,1,2
-164.9992E-06,+4.9999999E-03,+11.1523600E-03
-163.9992E-06,+4.9999999E-03,+11.1718911E-03
-162.9992E-06,+4.9999999E-03,+11.1914223E-03
-161.9992E-06,+4.9999999E-03,+11.2109534E-03
-160.9992E-06,+4.9999999E-03,+11.2304846E-03
-159.9992E-06,+4.9999999E-03,+11.2500079E-03
-158.9992E-06,+4.9999999E-03,+11.2597735E-03
-157.9992E-06,+4.9999999E-03,+11.2695391E-03
-156.9992E-06,+4.9999999E-03,+11.2793046E-03
-155.9992E-06,+4.9999999E-03,+11.2890702E-03
-154.9992E-06,+4.9999999E-03,+11.2988358E-03
-153.9992E-06,+4.9999999E-03,+11.3086014E-03
-152.9992E-06,+4.9999999E-03,+11.3183669E-03
-151.9992E-06,+4.9999999E-03,+11.3281325E-03
-150.9992E-06,+4.9999999E-03,+11.3378981E-03
-149.9993E-06,+4.9999999E-03,+11.3476710E-03
-148.9993E-06,+4.9999999E-03,+11.3672022E-03
-147.9993E-06,+4.9999999E-03,+11.3867333E-03
-146.9993E-06,+4.9999999E-03,+11.4062645E-03
-145.9993E-06,+4.9999999E-03,+11.4257956E-03
-144.9993E-06,+4.9999999E-03,+11.4453268E-03
-143.9993E-06,+4.9999999E-03,+11.4648579E-03
-142.9993E-06,+4.9999999E-03,+11.4843891E-03
-141.9993E-06,+4.9999999E-03,+11.5039202E-03
-140.9993E-06,+4.9999999E-03,+11.5234514E-03
-139.9993E-06,+4.9999999E-03,+11.5429825E-03
-138.9993E-06,+4.9999999E-03,+11.5625137E-03
-137.9993E-06,+4.9999999E-03,+11.5820448E-03
-136.9993E-06,+4.9999999E-03,+11.6015760E-03
-135.9993E-06,+4.9999999E-03,+11.6211071E-03
-134.9993E-06,+4.9999999E-03,+11.6406383E-03
-133.9993E-06,+4.9999999E-03,+11.6601694E-03
-132.9993E-06,+4.9999999E-03,+11.6797006E-03
-131.9993E-06,+4.9999999E-03,+11.6992317E-03
-130.9993E-06,+4.9999999E-03,+11.7187629E-03
-129.9994E-06,+4.9999999E-03,+11.7382877E-03
-128.9994E-06,+4.9999999E-03,+11.7480533E-03
-127.9994E-06,+4.9999999E-03,+11.7578189E-03
-126.9994E-06,+4.9999999E-03,+11.7675844E-03
-125.9994E-06,+4.9999999E-03,+11.7773500E-03
-124.9994E-06,+4.9999999E-03,+11.7871156E-03
-123.9994E-06,+4.9999999E-03,+11.7968812E-03
-122.9994E-06,+4.9999999E-03,+11.8066467E-03
-121.9994E-06,+4.9999999E-03,+11.8164123E-03
-120.9994E-06,+4.9999999E-03,+11.8261779E-03
-119.9994E-06,+4.9999999E-03,+11.8359493E-03
-118.9994E-06,+4.9999999E-03,+11.8554805E-03
-117.9994E-06,+4.9999999E-03,+11.8750116E-03
-116.9994E-06,+4.9999999E-03,+11.8945428E-03
-115.9994E-06,+4.9999999E-03,+11.9140739E-03
-114.9994E-06,+4.9999999E-03,+11.9336051E-03
-113.9994E-06,+4.9999999E-03,+11.9531362E-03
-112.9994E-06,+4.9999999E-03,+11.9726674E-03
-111.9994E-06,+4.9999999E-03,+11.9921985E-03
-110.9994E-06,+4.9999999E-03,+12.0117297E-03
-109.9995E-06,+4.9999999E-03,+12.0312555E-03
-108.9995E-06,+4.9999999E-03,+12.0410211E-03
-107.9995E-06,+4.9999999E-03,+12.0507866E-03
-106.9995E-06,+4.9999999E-03,+12.0605522E-03
-105.9995E-06,+4.9999999E-03,+12.0703178E-03
-104.9995E-06,+4.9999999E-03,+12.0800834E-03
-103.9995E-06,+4.9999999E-03,+12.0898489E-03
-102.9995E-06,+4.9999999E-03,+12.0996145E-03
-101.9995E-06,+4.9999999E-03,+12.1093801E-03
-100.9995E-06,+4.9999999E-03,+12.1191457E-03
-99.9995E-06,+4.9999999E-03,+12.1289112E-03
-98.9995E-06,+4.9999999E-03,+12.1386768E-03
-97.9995E-06,+4.9999999E-03,+12.1484424E-03
-96.9995E-06,+4.9999999E-03,+12.1582080E-03
-95.9995E-06,+4.9999999E-03,+12.1679735E-03
-94.9995E-06,+4.9999999E-03,+12.1777391E-03
-93.9995E-06,+4.9999999E-03,+12.1875047E-03
-92.9995E-06,+4.9999999E-03,+12.1972703E-03
-91.9995E-06,+4.9999999E-03,+12.2070359E-03
-90.9995E-06,+4.9999999E-03,+12.2168014E-03
-89.9996E-06,+4.9999999E-03,+12.2265758E-03
-88.9996E-06,+4.9999999E-03,+12.2558725E-03
-87.9996E-06,+4.9999999E-03,+12.2851693E-03
-86.9996E-06,+4.9999999E-03,+12.3144660E-03
-85.9996E-06,+4.9999999E-03,+12.3437627E-03
-84.9996E-06,+4.9999999E-03,+12.3730594E-03
-83.9996E-06,+4.9999999E-03,+12.4023562E-03
-82.9996E-06,+4.9999999E-03,+12.4316529E-03
-81.9996E-06,+4.9999999E-03,+12.4609496E-03
-80.9996E-06,+4.9999999E-03,+12.4902464E-03
-79.9996E-06,+4.9999999E-03,+12.5195392E-03
-78.9996E-06,+4.9999999E-03,+12.5390703E-03
-77.9996E-06,+4.9999999E-03,+12.5586015E-03
-76.9996E-06,+4.9999999E-03,+12.5781326E-03
-75.9996E-06,+4.9999999E-03,+12.5976638E-03
-74.9996E-06,+4.9999999E-03,+12.6171949E-03
-73.9996E-06,+4.9999999E-03,+12.6367261E-03
-72.9996E-06,+4.9999999E-03,+12.6562572E-03
-71.9996E-06,+4.9999999E-03,+12.6757884E-03
-70.9996E-06,+4.9999999E-03,+12.6953196E-03
-69.9997E-06,+4.9999999E-03,+12.7148473E-03
-68.9997E-06,+4.9999999E-03,+12.7246129E-03
-67.9997E-06,+4.9999999E-03,+12.7343784E-03
-66.9997E-06,+4.9999999E-03,+12.7441440E-03
-65.9997E-06,+4.9999999E-03,+12.7539096E-03
-64.9997E-06,+4.9999999E-03,+12.7636752E-03
-63.9997E-06,+4.9999999E-03,+12.7734407E-03
-62.9997E-06,+4.9999999E-03,+12.7832063E-03
-61.9997E-06,+4.9999999E-03,+12.7929719E-03
-60.9997E-06,+4.9999999E-03,+12.8027375E-03
-59.9997E-06,+4.9999999E-03,+12.8125060E-03
-58.9997E-06,+4.9999999E-03,+12.8320371E-03
-57.9997E-06,+4.9999999E-03,+12.8515683E-03
-56.9997E-06,+4.9999999E-03,+12.8710994E-03
-55.9997E-06,+4.9999999E-03,+12.8906306E-03
-54.9997E-06,+4.9999999E-03,+12.9101617E-03
-53.9997E-06,+4.9999999E-03,+12.9296929E-03
-52.9997E-06,+4.9999999E-03,+12.9492240E-03
-51.9997E-06,+4.9999999E-03,+12.9687552E-03
-50.9997E-06,+4.9999999E-03,+12.9882864E-03
-49.9998E-06,+4.9999999E-03,+13.0078151E-03
-48.9998E-06,+4.9999999E-03,+13.0175806E-03
-47.9998E-06,+4.9999999E-03,+13.0273462E-03
-46.9998E-06,+4.9999999E-03,+13.0371118E-03
-45.9998E-06,+4.9999999E-03,+13.0468774E-03
-44.9998E-06,+4.9999999E-03,+13.0566429E-03
-43.9998E-06,+4.9999999E-03,+13.0664085E-03
-42.9998E-06,+4.9999999E-03,+13.0761741E-03
-41.9998E-06,+4.9999999E-03,+13.0859397E-03
-40.9998E-06,+4.9999999E-03,+13.0957053E-03
-39.9998E-06,+4.9999999E-03,+13.1054728E-03
-38.9998E-06,+4.9999999E-03,+13.1250039E-03
-37.9998E-06,+4.9999999E-03,+13.1445351E-03
-36.9998E-06,+4.9999999E-03,+13.1640662E-03
-35.9998E-06,+4.9999999E-03,+13.1835974E-03
-34.9998E-06,+4.9999999E-03,+13.2031285E-03
-33.9998E-06,+4.9999999E-03,+13.2226597E-03
-32.9998E-06,+4.9999999E-03,+13.2421909E-03
-31.9998E-06,+4.9999999E-03,+13.2617220E-03
-30.9998E-06,+4.9999999E-03,+13.2812532E-03
-29.9999E-06,+4.9999999E-03,+13.3007843E-03
-28.9999E-06,+4.9999999E-03,+13.3203155E-03
-27.9999E-06,+4.9999999E-03,+13.3398466E-03
-26.9999E-06,+4.9999999E-03,+13.3593778E-03
-25.9999E-06,+4.9999999E-03,+13.3789089E-03
-24.9999E-06,+4.9999999E-03,+13.3984401E-03
-23.9999E-06,+4.9999999E-03,+13.4179712E-03
-22.9999E-06,+4.9999999E-03,+13.4375024E-03
-21.9999E-06,+4.9999999E-03,+13.4570335E-03
-20.9999E-06,+4.9999999E-03,+13.4765647E-03
-19.9999E-06,+4.9999999E-03,+13.4960958E-03
-18.9999E-06,+4.9999999E-03,+13.5156270E-03
-17.9999E-06,+4.9999999E-03,+13.5351581E-03
-16.9999E-06,+4.9999999E-03,+13.5546893E-03
-15.9999E-06,+4.9999999E-03,+13.5742204E-03
-14.9999E-06,+4.9999999E-03,+13.5937516E-03
-13.9999E-06,+4.9999999E-03,+13.6132828E-03
-12.9999E-06,+4.9999999E-03,+13.6328139E-03
-11.9999E-06,+4.9999999E-03,+13.6523451E-03
-10.9999E-06,+4.9999999E-03,+13.6718762E-03
-10.0000E-06,+4.9999999E-03,+13.6914069E-03
-9.0000E-06,+4.9999999E-03,+13.7011724E-03
-8.0000E-06,+4.9999999E-03,+13.7109380E-03
-7.0000E-06,+4.9999999E-03,+13.7207036E-03
-6.0000E-06,+4.9999999E-03,+13.7304692E-03
-5.0000E-06,+4.9999999E-03,+13.7402348E-03
-4.0000E-06,+4.9999999E-03,+13.7500003E-03
-3.0000E-06,+4.9999999E-03,+13.7597659E-03
-2.0000E-06,+4.9999999E-03,+13.7695315E-03
-1.0000E-06,+4.9999999E-03,+13.7792971E-03
-0.0E+00,+4.9999999E-03,+13.7890626E-03
+1.0000E-06,+4.9999999E-03,+13.7988282E-03
+2.0000E-06,+4.9999999E-03,+13.8085938E-03
+3.0000E-06,+4.9999999E-03,+13.8183594E-03
+4.0000E-06,+4.9999999E-03,+13.8281249E-03
+5.0000E-06,+4.9999999E-03,+13.8378905E-03
+6.0000E-06,+4.9999999E-03,+13.8476561E-03
+7.0000E-06,+4.9999999E-03,+13.8574217E-03
+8.0000E-06,+4.9999999E-03,+13.8671872E-03
+9.0000E-06,+4.9999999E-03,+13.8769528E-03
+9.9999E-06,+4.9999999E-03,+13.8867184E-03
+10.9999E-06,+4.9999999E-03,+13.9062491E-03
+11.9999E-06,+4.9999999E-03,+13.9257802E-03
+12.9999E-06,+4.9999999E-03,+13.9453114E-03
+13.9999E-06,+4.9999999E-03,+13.9648425E-03
+14.9999E-06,+4.9999999E-03,+13.9843737E-03
+15.9999E-06,+4.9999999E-03,+14.0039048E-03
+16.9999E-06,+4.9999999E-03,+14.0234360E-03
+17.9999E-06,+4.9999999E-03,+14.0429671E-03
+18.9999E-06,+4.9999999E-03,+14.0624983E-03
+19.9999E-06,+4.9999999E-03,+14.0820294E-03
+20.9999E-06,+4.9999999E-03,+14.0917960E-03
+21.9999E-06,+4.9999999E-03,+14.1015616E-03
+22.9999E-06,+4.9999999E-03,+14.1113271E-03
+23.9999E-06,+4.9999999E-03,+14.1210927E-03
+24.9999E-06,+4.9999999E-03,+14.1308583E-03
+25.9999E-06,+4.9999999E-03,+14.1406239E-03
+26.9999E-06,+4.9999999E-03,+14.1503894E-03
+27.9999E-06,+4.9999999E-03,+14.1601550E-03
+28.9999E-06,+4.9999999E-03,+14.1699206E-03
+29.9998E-06,+4.9999999E-03,+14.1796862E-03
+30.9998E-06,+4.9999999E-03,+14.2089800E-03
+31.9998E-06,+4.9999999E-03,+14.2382767E-03
+32.9998E-06,+4.9999999E-03,+14.2675734E-03
+33.9998E-06,+4.9999999E-03,+14.2968702E-03
+34.9998E-06,+4.9999999E-03,+14.3261669E-03
+35.9998E-06,+4.9999999E-03,+14.3554636E-03
+36.9998E-06,+4.9999999E-03,+14.3847603E-03
+37.9998E-06,+4.9999999E-03,+14.4140571E-03
+38.9998E-06,+4.9999999E-03,+14.4433538E-03
+39.9998E-06,+4.9999999E-03,+14.4726505E-03
+40.9998E-06,+4.9999999E-03,+14.4824200E-03
+41.9998E-06,+4.9999999E-03,+14.4921856E-03
+42.9998E-06,+4.9999999E-03,+14.5019512E-03
+43.9998E-06,+4.9999999E-03,+14.5117167E-03
+44.9998E-06,+4.9999999E-03,+14.5214823E-03
+45.9998E-06,+4.9999999E-03,+14.5312479E-03
+46.9998E-06,+4.9999999E-03,+14.5410135E-03
+47.9998E-06,+4.9999999E-03,+14.5507791E-03
+48.9998E-06,+4.9999999E-03,+14.5605446E-03
+49.9997E-06,+4.9999999E-03,+14.5703102E-03
+50.9997E-06,+4.9999999E-03,+14.5898389E-03
+51.9997E-06,+4.9999999E-03,+14.6093701E-03
+52.9997E-06,+4.9999999E-03,+14.6289012E-03
+53.9997E-06,+4.9999999E-03,+14.6484324E-03
+54.9997E-06,+4.9999999E-03,+14.6679635E-03
+55.9997E-06,+4.9999999E-03,+14.6874947E-03
+56.9997E-06,+4.9999999E-03,+14.7070258E-03
+57.9997E-06,+4.9999999E-03,+14.7265570E-03
+58.9997E-06,+4.9999999E-03,+14.7460881E-03
+59.9997E-06,+4.9999999E-03,+14.7656193E-03
+60.9997E-06,+4.9999999E-03,+14.7753878E-03
+61.9997E-06,+4.9999999E-03,+14.7851534E-03
+62.9997E-06,+4.9999999E-03,+14.7949189E-03
+63.9997E-06,+4.9999999E-03,+14.8046845E-03
+64.9997E-06,+4.9999999E-03,+14.8144501E-03
+65.9997E-06,+4.9999999E-03,+14.8242157E-03
+66.9997E-06,+4.9999999E-03,+14.8339813E-03
+67.9997E-06,+4.9999999E-03,+14.8437468E-03
+68.9997E-06,+4.9999999E-03,+14.8535124E-03
+69.9996E-06,+4.9999999E-03,+14.8632780E-03
+70.9996E-06,+4.9999999E-03,+14.8730436E-03
+71.9996E-06,+4.9999999E-03,+14.8828091E-03
+72.9996E-06,+4.9999999E-03,+14.8925747E-03
+73.9996E-06,+4.9999999E-03,+14.9023403E-03
+74.9996E-06,+4.9999999E-03,+14.9121059E-03
+75.9996E-06,+4.9999999E-03,+14.9218714E-03
+76.9996E-06,+4.9999999E-03,+14.9316370E-03
+77.9996E-06,+4.9999999E-03,+14.9414026E-03
+78.9996E-06,+4.9999999E-03,+14.9511682E-03
+79.9996E-06,+4.9999999E-03,+14.9609337E-03
+80.9996E-06,+4.9999999E-03,+14.9804610E-03
+81.9996E-06,+4.9999999E-03,+14.9999921E-03
+82.9996E-06,+4.9999999E-03,+15.0195233E-03
+83.9996E-06,+4.9999999E-03,+15.0390545E-03
+84.9996E-06,+4.9999999E-03,+15.0585856E-03
+85.9996E-06,+4.9999999E-03,+15.0781168E-03
+86.9996E-06,+4.9999999E-03,+15.0976479E-03
+87.9996E-06,+4.9999999E-03,+15.1171791E-03
+88.9996E-06,+4.9999999E-03,+15.1367102E-03
+89.9995E-06,+4.9999999E-03,+15.1562414E-03
+90.9995E-06,+4.9999999E-03,+15.1855337E-03
+91.9995E-06,+4.9999999E-03,+15.2148304E-03
+92.9995E-06,+4.9999999E-03,+15.2441272E-03
+93.9995E-06,+4.9999999E-03,+15.2734239E-03
+94.9995E-06,+4.9999999E-03,+15.3027206E-03
+95.9995E-06,+4.9999999E-03,+15.3320173E-03
+96.9995E-06,+4.9999999E-03,+15.3613141E-03
+97.9995E-06,+4.9999999E-03,+15.3906108E-03
+98.9995E-06,+4.9999999E-03,+15.4199075E-03
+99.9995E-06,+4.9999999E-03,+15.4492043E-03
+100.9995E-06,+4.9999999E-03,+15.4492189E-03
+101.9995E-06,+4.9999999E-03,+15.4492189E-03
+102.9995E-06,+4.9999999E-03,+15.4492189E-03
+103.9995E-06,+4.9999999E-03,+15.4492189E-03
+104.9995E-06,+4.9999999E-03,+15.4492189E-03
+105.9995E-06,+4.9999999E-03,+15.4492189E-03
+106.9995E-06,+4.9999999E-03,+15.4492189E-03
+107.9995E-06,+4.9999999E-03,+15.4492189E-03
+108.9995E-06,+4.9999999E-03,+15.4492189E-03
+109.9994E-06,+4.9999999E-03,+15.4492189E-03
+110.9994E-06,+4.9999999E-03,+15.4784995E-03
+111.9994E-06,+4.9999999E-03,+15.5077963E-03
+112.9994E-06,+4.9999999E-03,+15.5370930E-03
+113.9994E-06,+4.9999999E-03,+15.5663897E-03
+114.9994E-06,+4.9999999E-03,+15.5956864E-03
+115.9994E-06,+4.9999999E-03,+15.6249832E-03
+116.9994E-06,+4.9999999E-03,+15.6542799E-03
+117.9994E-06,+4.9999999E-03,+15.6835766E-03
+118.9994E-06,+4.9999999E-03,+15.7128734E-03
+119.9994E-06,+4.9999999E-03,+15.7421701E-03
+120.9994E-06,+4.9999999E-03,+15.7519474E-03
+121.9994E-06,+4.9999999E-03,+15.7617130E-03
+122.9994E-06,+4.9999999E-03,+15.7714785E-03
+123.9994E-06,+4.9999999E-03,+15.7812441E-03
+124.9994E-06,+4.9999999E-03,+15.7910097E-03
+125.9994E-06,+4.9999999E-03,+15.8007753E-03
+126.9994E-06,+4.9999999E-03,+15.8105408E-03
+127.9994E-06,+4.9999999E-03,+15.8203064E-03
+128.9994E-06,+4.9999999E-03,+15.8300720E-03
+129.9993E-06,+4.9999999E-03,+15.8398376E-03
+130.9993E-06,+4.9999999E-03,+15.8593624E-03
+131.9993E-06,+4.9999999E-03,+15.8788935E-03
+132.9993E-06,+4.9999999E-03,+15.8984247E-03
+133.9993E-06,+4.9999999E-03,+15.9179558E-03
+134.9993E-06,+4.9999999E-03,+15.9374870E-03
+135.9993E-06,+4.9999999E-03,+15.9570181E-03
+136.9993E-06,+4.9999999E-03,+15.9765493E-03
+137.9993E-06,+4.9999999E-03,+15.9960804E-03
+138.9993E-06,+4.9999999E-03,+16.0156116E-03
+139.9993E-06,+4.9999999E-03,+16.0351427E-03
+140.9993E-06,+4.9999999E-03,+16.0449152E-03
+141.9993E-06,+4.9999999E-03,+16.0546807E-03
+142.9993E-06,+4.9999999E-03,+16.0644463E-03
+143.9993E-06,+4.9999999E-03,+16.0742119E-03
+144.9993E-06,+4.9999999E-03,+16.0839775E-03
+145.9993E-06,+4.9999999E-03,+16.0937430E-03
+146.9993E-06,+4.9999999E-03,+16.1035086E-03
+147.9993E-06,+4.9999999E-03,+16.1132742E-03
+148.9993E-06,+4.9999999E-03,+16.1230398E-03
+149.9992E-06,+4.9999999E-03,+16.1328053E-03
+150.9992E-06,+4.9999999E-03,+16.1523292E-03
+151.9992E-06,+4.9999999E-03,+16.1718603E-03
+152.9992E-06,+4.9999999E-03,+16.1913915E-03
+153.9992E-06,+4.9999999E-03,+16.2109226E-03
+154.9992E-06,+4.9999999E-03,+16.2304538E-03
+155.9992E-06,+4.9999999E-03,+16.2499849E-03
+156.9992E-06,+4.9999999E-03,+16.2695161E-03
+157.9992E-06,+4.9999999E-03,+16.2890472E-03
+158.9992E-06,+4.9999999E-03,+16.3085784E-03
+159.9992E-06,+4.9999999E-03,+16.3281095E-03
+160.9992E-06,+4.9999999E-03,+16.3378829E-03
+161.9992E-06,+4.9999999E-03,+16.3476485E-03
+162.9992E-06,+4.9999999E-03,+16.3574141E-03
+163.9992E-06,+4.9999999E-03,+16.3671797E-03
+164.9992E-06,+4.9999999E-03,+16.3769452E-03
+165.9992E-06,+4.9999999E-03,+16.3867108E-03
+166.9992E-06,+4.9999999E-03,+16.3964764E-03
+167.9992E-06,+4.9999999E-03,+16.4062420E-03
+168.9992E-06,+4.9999999E-03,+16.4160075E-03
